time,x,y,x_dot,y_dot
252.64478954954956,-0.389371851061585,-0.9278378507750177,0.015864194307334014,-0.006369998467046617
253.01041153153153,-0.3835640305705391,-0.9301488326892318,0.015905241582666867,-0.006271328803773392
253.3760335135135,-0.3777413130062455,-0.9324236889347935,0.01594568292635865,-0.006172386942350742
253.7416554954955,-0.3719039202577606,-0.9346623206511973,0.01598551644287646,-0.006073176501860375
254.10727747747748,-0.3660520749034973,-0.9368646303038026,0.01602474025696603,-0.005973701115573557
254.47289945945946,-0.3601860002037766,-0.9390305216889463,0.016063352513767788,-0.0058739644308557154
254.83852144144143,-0.35430592009335116,-0.9411598999390821,0.016101351378932618,-0.005773970109070229
255.20414342342343,-0.34841205917388485,-0.9432526715278895,0.016138735038737445,-0.005673721825481174
255.5697654054054,-0.3425046427063927,-0.945308744275339,0.016175501700200646,-0.00557322326915505
255.93538738738738,-0.3365838966036331,-0.9473280273527193,0.016211649591197266,-0.005472478142861398
256.30100936936935,-0.3306500474224626,-0.9493104312876238,0.01624717696057401,-0.005371490162972441
256.6666313513513,-0.3247033223561463,-0.9512558679689003,0.01628208207826401,-0.005270263059361642
257.03225333333336,-0.31874394922662513,-0.9531642506515626,0.016316363235401393,-0.005168800575301207
257.39787531531533,-0.31277215647674766,-0.9550354939616685,0.01635001874443554,-0.005067106467358621
257.7634972972973,-0.30678817316245,-0.9568695139011635,0.016383046939245163,-0.0049651845052919715
258.1291192792793,-0.30079222894490437,-0.9586662278526912,0.016415446175252056,-0.004863038471944395
258.49474126126125,-0.2947845540826225,-0.9604255545843725,0.016447214829534585,-0.004760672163137383
258.8603632432432,-0.28876537942351893,-0.962147414254555,0.01647835130094086,-0.004658089387563062
259.2259852252252,-0.28273493639693403,-0.9638317284165279,0.016508854010201655,-0.0045552939666754135
259.59160720720723,-0.276693457005597,-0.9654784200230146,0.0165387214000432,-0.004452289734579936
259.9572291891892,-0.2706411738175719,-0.9670874134308491,0.01656795193529941,-0.004349080537922912
260.3228511711712,-0.26457831995815567,-0.9686586344055852,0.016596544103023834,-0.00424567023577934
260.68847315315315,-0.2585051291017334,-0.9701920101259859,0.016624496412601334,-0.004142062699539733
261.0540951351351,-0.2524218354635924,-0.9716874691885176,0.016651807395859357,-0.004038261812795877
261.4197171171171,-0.24632867379169662,-0.9731449416117943,0.01667847560717888,-0.003934271471225492
261.7853390990991,-0.24022587935841994,-0.9745643588409749,0.016704499623604995,-0.003830095582475785
262.1509610810811,-0.23411368795223914,-0.9759456537521143,0.016729878044957087,-0.0037257380660458816
262.5165830630631,-0.22799233586939044,-0.9772887606564682,0.01675460949393866,-0.0036212028531682396
262.88220504504505,-0.22186205990547708,-0.9785936153047566,0.016778692616246746,-0.0035164938866887956
263.24782702702703,-0.2157230973470462,-0.9798601548913832,0.01680212608068089,-0.0034116151209461747
263.613449009009,-0.20957568596312115,-0.9810883180586146,0.016824908579251705,-0.0033065705216497234
263.979070990991,-0.2034200639966954,-0.9822780449007193,0.016847038827289006,-0.003201364065756461
264.34469297297295,-0.19725647015618647,-0.9834292769680694,0.01686851556354946,-0.0030959997413469395
264.710314954955,-0.19108514360684997,-0.9845419572712041,0.01688933755032377,-0.002990481547499994
265.07593693693696,-0.18490632396215884,-0.9856160302848583,0.01690950357354338,-0.0028848134941664863
265.44155891891893,-0.17872025127513563,-0.9866514419518868,0.016929012442886755,-0.0027789996020416
265.8071809009009,-0.17252716602965523,-0.9876481396870063,0.016947862991885353,-0.002673043902435846
266.1728028828829,-0.16632730913170138,-0.9886060723808531,0.016966054078028626,-0.002566950437145851
266.53842486486485,-0.16012092190059046,-0.9895251904037216,0.01698358458286885,-0.0024607232583232796
266.9040468468468,-0.15390824606015313,-0.990405445609333,0.017000453412125287,-0.0023543664283428604
267.26966882882886,-0.1476895237298776,-0.9912467913385581,0.01701665949578785,-0.0022478840196692744
267.63529081081083,-0.14146499741602053,-0.9920491824230829,0.017032201788220177,-0.002141280114722981
268.0009127927928,-0.13523491000267132,-0.9928125751890222,0.01704707926826216,-0.0020345588057447475
268.3665347747748,-0.1289995047427887,-0.993536927460479,0.0170612909393319,-0.0019277241946592093
268.73215675675675,-0.12275902524919577,-0.9942221985630545,0.017074835829527048,-0.0018207803929372176
269.0977787387387,-0.11651371548553861,-0.9948683493273073,0.017087712991725564,-0.0017137315214570867
269.4634007207207,-0.11026381975720813,-0.9954753420921647,0.017099921503685816,-0.0016065817103647166
269.82902270270273,-0.10400958270222382,-0.9960431407082871,0.017111460468146083,-0.00149933509893259
270.1946446846847,-0.09775124928208545,-0.9965717105413869,0.017122329012923362,-0.0013919958354177407
270.5602666666667,-0.09148906477257805,-0.997061018475503,0.017132526291011533,-0.0012845680769184512
270.92588864864865,-0.08522327475454973,-0.9975110329162322,0.017142051480678842,-0.001177055989230018
271.2915106306306,-0.07895412510464829,-0.9979217237939162,0.017150903785564667,-0.0010694637466993225
271.6571326126126,-0.07268186198604765,-0.9982930625665759,0.017159082434775815,-0.0009617955320777173
272.0227545945946,-0.06640673183910861,-0.9986250222230257,0.01716658668298186,-0.0008540555363735021
272.38837657657655,-0.060128981372011066,-0.9989175772859227,0.017173415810509775,-0.0007462479587032203
272.7539985585586,-0.05384885755135914,-0.9991707038146637,0.017179569123437904,-0.0006383770061415292
273.11962054054055,-0.04756660759275021,-0.9993843794082798,0.017185045953689148,-0.0005304468935701908
273.4852425225225,-0.04128247895130173,-0.9995585832082687,0.017189845659123366,-0.00042246184352575376
273.8508645045045,-0.03499671931215538,-0.9996932959013644,0.017193967623629042,-0.000314426086046268
274.2164864864865,-0.028709576580943696,-0.9997884997222475,0.01719741125721413,-0.00020634385851678945
274.58210846846845,-0.022421298874225143,-0.9998441784561976,0.017200175996096117,-9.821940551378323e-05
274.9477304504504,-0.01613213450988628,-0.9998603174416869,0.01720226130279125,9.943021351585968e-06
275.31335243243245,-0.00984233199751025,-0.99983690357292,0.01720366666620294,0.00011813916359128328
275.6789744144144,-0.003552140028717052,-0.9997739253023172,0.017204391601709317,0.00022636475599924384
276.0445963963964,0.002738192532538916,-0.999671372642947,0.017204435651249902,0.00033461552681147413
276.4102183783784,0.009028416659694616,-0.999529237170905,0.017203798383411423,0.00044288719786705986
276.77584036036035,0.015318283173342481,-0.9993475120276445,0.017202479393512708,0.0005511754847703381
277.1414623423423,0.02160754275102672,-0.9991261919222568,0.01720047830368868,0.0006594760970541136
277.5070843243243,0.02789594593705885,-0.9988652731336448,0.01719779476297348,0.0007677847383441278
277.8727063063063,0.034183243152326605,-0.9985647535124652,0.017194428447382788,0.0008760971065251534
